"Name","Campus Protests"
"Title","University Campus Protests"
"Date","June 25, 2024 at 3:45 PM (GMT)"
"Duration","3:15:00"
"Participant Count","351"
"Participant Limit","350"
"File Type","Verbatim Map"
"",""
"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","0b6cd817-478e-41ed-9840-3f0f66302fd0","c3d84cc7-222a-47c0-b1a3-03590fb8f74e","My thoughts are that they should not get involved and need to encourage their students to educate themselves on the issues and stop and detests violence."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","12cbbfe8-be27-4209-bd64-fcb6e1f5d60d","17bbbb1f-760f-4ac7-9916-59d40c730896","university campus administrators should approach ALL student protests with the same rules/guidelines. This should not be issue specific."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","6a35e155-93f2-4711-aa54-bec8f0550580","8ff5de0a-371b-4e46-b479-f721abe190bf","I think consultations with students was a good idea. You should also apply a soft approach first and try to understand their viewpoint point. "
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","b61815a7-2a74-4f89-831b-f6ebe9f4e878","474e76b0-d2af-49f7-9320-dd6ec99713f3","i think they should just follow the school policy since most of the students are aware of the policies. "
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","c55043be-5030-4b6f-b91a-fa24ce9abb18","5113d470-6918-470b-9be5-5b21778941ac","i think they should have their PR have a one on one dialog with head or leader of the protest to come into an agreement to the issue at hand"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","0b190caa-0aa2-4b25-ac81-3ee0f921d70d","7163f67c-e6dd-4e58-a982-c37784e377c2","Let the peaceful protest go on.  But stop violent protests"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","edabc453-7c24-4ecd-ac0d-6944cec1ec74","4d9423ae-cfec-4337-ab23-104e4072e9a0","They should approach the issue in a way that everyone can be safe while protesting is going on. For example, have designated areas for the protesters to where they can still be seen and noticed but away from the oppositions and non-protesters for the safety of all."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","bae4b9a3-cc2e-418b-8e69-848f4a6d85db","e45f62f9-6642-4863-8b3a-6d2a685fe112","They should listen to both sides of the disturbance with maybe moderators and have compassion and understanding  of the reason for the protests"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","25d0c660-260d-4b58-b46f-ceebe809afc4","e1644055-968a-4699-aed1-8fc92ba06bb4","i think if they ignored them as long they did not get violent the demonstrations would go away "
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","24bb3d04-270f-48d3-9765-7a2e0e6fef0a","9f81fb1f-d17e-4a09-b2af-8e7ba8578815","If from the onset, protesting students want to be heard, campus administrators need to conform to the needs and grievances being expressed. Receive the written concerns and assure them of passing it on to the council or senator if not governor. This and many other approaches could breed calm and restore campus learning schedules. "
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","275b3c7a-25cf-402b-a285-82f1abc5d66b","6151591f-5ce9-4097-bff6-e0fd6e58f339","Calling of police "
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","66ed192a-b128-4d6d-8a9d-c0820fa9dd6a","ac67d00f-b54c-49b6-8edd-1531d3c52193","I would allow small (200 or less) groups to gather with signs. NO ""death to America"" chants. NO burning our Flag. Peaceful gatherings, then go back to class where they are learning this hateful BS in the first place."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","0de77d5b-82cc-4354-b36f-94b522d4e42b","0b3a39bc-124a-417a-be6c-e0ee1b6b409e","Use it as a lesson of what not to do."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","c2a9abd6-2e15-4b14-82af-996c539c11c4","eba2ea6f-eb3a-4dec-ab6a-899622e8fdd5","To have open-ended and peaceful dialogue with the protestors."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","b45894cb-41f6-49ab-9fb2-47c28bf5000e","222d1964-7c73-4589-95f9-1bf878444421","Maybe they should have a seminar with war experts and professionals that have all the facts. This will enable the students to form their own views and determine if they think they should be involved in this war. "
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","c744e790-0fbb-468f-bdc3-5af787440cf9","275afa0e-d72f-469f-bec0-943b27afca38","They should approach it smoothly."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","f94df4c2-9888-484b-9012-fdf52a75eaf2","c13bda11-6ac7-4194-b1fc-2f0d1065efd0","""Protest"" in the days of the founders meant to promote free discussion to register disapproval and encourage reasoned alternatives, not mass disruption and incivility to force people to accept your view. That is war, not protest. Students need to be taught from Day 1 how to constructively engage with people they disagree with, and to respect others' rights no matter how passionate the cause. Within those limits, protest freely; outside those limits, they need to be sent home."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","5677ad77-3820-49b5-919b-d79106520f42","f6a3af7f-ea36-4dff-811c-ddf82ee3aea5","they should allow the flowof work and resolve matters maturely"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","a39f1747-f97e-4de7-b412-3363018b003c","91d588f8-258f-4b4b-ac27-765db8c4dfe2","It is a very sensitive and dangerous subject. They would have only assemblies with only peaceful conversations and resolutions allowed.No disruptions allowed."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","6bf674cb-fed4-469f-900e-d6ed30cb65d0","2b25b1a4-843b-4a2a-8e9c-1b4d07950bd2","University administrators should approach Israel/Gaza demonstrations with a focus on fostering open dialogue and ensuring student safety, balancing the protection of free speech with maintaining campus order and addressing disruptive behavior appropriately."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","10ca4551-200f-485d-81ca-a09e3fae604a","07f420d6-0785-4db4-bae1-d0d31b4cb45b","They should kick the protesters off campus"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","d28d7fea-6649-4b07-98e7-11101bc0210c","b4c5c0e9-caa2-43aa-bc90-5065f746bb25","Campus administrators should support protests and provide campus police only to ensure that they don't turn violent and to make sure that students are safe"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","19b6c4a0-8431-467b-a4c9-540a656c6cae","910f30e3-47cd-43f7-b77f-0cadfbe47343","It was fine"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","27d35940-62a2-424f-98ff-6d1770296521","de49683f-6568-4607-bc74-7c817645aa17","Keep it away from the schools!"
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","42c99ff6-c0ea-48a9-8692-281af16a9611","f13cb1af-8758-4a77-b839-016fc4abb4c1","There should probably be strict rules in place about how any protests can be carried out so as not to disturb the peace, place anyone in danger, have strict time limits and prevent damage to anyone's property, including the college's."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","a059b719-8b62-499b-add2-d77ab22fc281","b679d54f-1177-4fd4-bcc1-83ee3eceba50","Diplomatically "
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","d851d192-e619-4d33-b0d4-52bfe39d2ebb","e73bfaaf-a6e8-4286-b9d4-24545862a875","while idealistic, administrators need to encourage an attitude of ""be the change you wish to see take place"" encouragement of cooperation and dialog..."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","655c787d-8cfe-474c-8861-4fea93a534ce","1c6f760e-48d4-4dde-bcf4-518669f07faf","I think university officials are in a tough spot and need to meet with both students and administrators to get a complete picture of the situation before acting. "
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","c63b3bac-bf39-47a3-b841-7755d990b79a","2d3e8440-a9ee-49f2-8b85-a98c64707693","Have them in a controlled area. They must NEVER become violent - if they do, they should be shut down immediately. Outside agitators should not be allowed to participate."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","80301956-2362-4ec1-b6f9-76f602b0d4ec","cc175313-3f13-4d09-bbb7-9fc3b003ae08","I think they should allow them of course, this is the United States, but I also think they need to act as the adults in the room, guide the younger people on the terms of engagement when it comes to the protest, and use it as a learning opportunity for the students."
"ce833166-ea80-46c9-97ff-de3660c3f50e","What are your thoughts on the way university campus administrators should approach the issue of Israel/Gaza demonstrations?","cac76856-4399-432a-ba8a-e3bd67347166","fc13fdbd-9099-4513-b761-ff9bb17eb9ea","I think they should be allowed to protest nonviolently. That is one of the core tenets of our right to freedom of speech in this country."
