"Name","US foreign relations"
"Title","US involvement in other countries' armed conflicts"
"Date","June 25, 2024 at 03:56 PM (GMT)"
"Duration","02:10:51"
"Participants","323"
"Participant Limit","350"
"Total Screener Polls","3"
"Total Conversation Questions","6"


"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"69f52433-b700-49de-8ef8-a1448d82e070","Poll Single Select","What political party do you most identify with?","Republican","31.0%","100.0%","0.0%","0.0%","18.4%","27.3%","30.2%","28.0%","38.3%","37.0%","29.4%","24.7%","43.8%","100.0%","100.0%","0.0%","0.0%","0.0%","0.0%"
"69f52433-b700-49de-8ef8-a1448d82e070","Poll Single Select","What political party do you most identify with?","Democrat","35.3%","0.0%","100.0%","0.0%","39.5%","30.9%","34.0%","34.0%","37.0%","37.0%","38.8%","39.3%","20.3%","0.0%","0.0%","100.0%","100.0%","0.0%","0.0%"
"69f52433-b700-49de-8ef8-a1448d82e070","Poll Single Select","What political party do you most identify with?","Other/Independent","33.7%","0.0%","0.0%","100.0%","42.1%","41.8%","35.8%","38.0%","24.7%","26.1%","31.8%","36.0%","35.9%","0.0%","0.0%","0.0%","0.0%","100.0%","100.0%"

"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","18-24","11.8%","7.0%","13.2%","14.7%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","11.2%","13.5%","10.9%","31.8%","0.0%","46.9%","0.0%","41.0%","0.0%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","25-34","17.0%","15.0%","14.9%","21.1%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","12.4%","24.7%","18.8%","68.2%","0.0%","53.1%","0.0%","59.0%","0.0%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","35-44","16.4%","16.0%","15.8%","17.4%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","17.1%","12.4%","20.3%","0.0%","20.5%","0.0%","22.0%","0.0%","27.1%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","45-54","15.5%","14.0%","14.9%","17.4%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","15.9%","18.0%","10.9%","0.0%","17.9%","0.0%","20.7%","0.0%","27.1%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","55-64","25.1%","31.0%","26.3%","18.3%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","27.6%","20.2%","25.0%","0.0%","39.7%","0.0%","36.6%","0.0%","28.6%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","65+","14.2%","17.0%","14.9%","11.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","15.9%","11.2%","14.1%","0.0%","21.8%","0.0%","20.7%","0.0%","17.1%"

"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"d3824d52-41f0-49eb-8458-3361ecb387d1","Poll Single Select","What best describes the region you live in?","Suburban","52.6%","50.0%","57.9%","49.5%","50.0%","38.2%","54.7%","54.0%","58.0%","58.7%","100.0%","0.0%","0.0%","45.5%","51.3%","56.3%","58.5%","30.8%","60.0%"
"d3824d52-41f0-49eb-8458-3361ecb387d1","Poll Single Select","What best describes the region you live in?","Urban","27.6%","22.0%","30.7%","29.4%","31.6%","40.0%","20.8%","32.0%","22.2%","21.7%","0.0%","100.0%","0.0%","27.3%","20.5%","31.3%","30.5%","46.2%","20.0%"
"d3824d52-41f0-49eb-8458-3361ecb387d1","Poll Single Select","What best describes the region you live in?","Rural","19.8%","28.0%","11.4%","21.1%","18.4%","21.8%","24.5%","14.0%","19.8%","19.6%","0.0%","0.0%","100.0%","27.3%","28.2%","12.5%","11.0%","23.1%","20.0%"

"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"4e5e8a22-3cdb-4cba-a1fd-300b90088dff","Poll Single Select","Do you believe that defending human rights globally should be a goal of American policy?","Yes","69.7%","57.0%","86.8%","63.3%","78.9%","60.0%","81.1%","76.0%","64.2%","63.0%","72.4%","75.3%","54.7%","63.6%","55.1%","75.0%","91.5%","64.1%","62.9%"
"4e5e8a22-3cdb-4cba-a1fd-300b90088dff","Poll Single Select","Do you believe that defending human rights globally should be a goal of American policy?","No","23.2%","34.0%","10.5%","26.6%","21.1%","32.7%","15.1%","14.0%","28.4%","23.9%","18.2%","22.5%","37.5%","31.8%","34.6%","18.8%","7.3%","33.3%","22.9%"
"4e5e8a22-3cdb-4cba-a1fd-300b90088dff","Poll Single Select","Do you believe that defending human rights globally should be a goal of American policy?","Don't know","7.1%","9.0%","2.6%","10.1%","0.0%","7.3%","3.8%","10.0%","7.4%","13.0%","9.4%","2.2%","7.8%","4.5%","10.3%","6.3%","1.2%","2.6%","14.3%"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(310)","O1: Republican (96)","O1: Democrat (109)","O1: Other/Independent (105)","O2: 18-24 (38)","O2: 25-34 (54)","O2: 35-44 (50)","O2: 45-54 (49)","O2: 55-64 (78)","O2: 65+ (41)","O3: Suburban (163)","O3: Urban (87)","O3: Rural (60)","young republicans (<35) (22)","older republicans (>35) (74)","young democrats (32)","older democrats (77)","young independents (38)","older independents (67)","Submitted By","Sample ID","Participant ID"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I support the US getting involved with Ukraine and helping support them against Russia. ","Positive","O1: Democrat, O2: 35-44, O3: Suburban, older democrats","","93c49278-fdc6-4ecc-9022-46d0a7a0fd4a"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I support the US getting involved in Korea as they helped South Korea defend against North Korea. South Korea still have the land that they had after the Korean War, so I believe it was effective.","Positive","O1: Other/Independent, O2: 18-24, O3: Urban, young independents","","d0b13b62-19d2-4448-bbea-537f02020b5a"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When we trade with the country or it is a USA ally.","Neutral","O1: Democrat, O2: 45-54, O3: Suburban, older democrats","","79efe650-7438-4ef1-8552-b39cd4bb742b"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I have never supported this","Negative","O1: Republican, O2: 55-64, O3: Suburban, older republicans (>35)","","88ed7d40-0f5d-40f0-8f84-32e5b89c9230"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I supported U.S. involvement in humanitarian aid efforts after natural disasters in other countries.","Neutral","O1: Democrat, O2: 18-24, O3: Suburban, young democrats","","867771ff-2e30-496d-8b30-af1e0ce47798"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When I was younger, I suppose I ""supported"" the Iraq wars, because I was excited by the prospect. But I was a kid and didn't really think about it.","Neutral","O1: Other/Independent, O2: 35-44, O3: Urban, older independents","","463361eb-a0d2-4bd3-8b47-d0448f2eff2f"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Afghanistan ","Neutral","O1: Democrat, O2: 35-44, O3: Rural, older democrats","","86754b8d-9990-48ca-9bba-b80fa9cd6d69"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Not at all at any circumstances but human right aid is what I am okay with","Neutral","O1: Other/Independent, O2: 35-44, O3: Urban, older independents","","0b614145-0d3a-49f1-9071-0a1e813d1e54"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I think that helping the people in the Ukraine is a good thing.  I just don't think we should get involved in every instance.","Neutral","O1: Republican, O2: 45-54, O3: Suburban, older republicans (>35)","","8eb38038-6d0f-4060-866d-bd73f7a37ebe"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","If a country is attacking another and the defending country doesn't have a military that can defend itself.  And if the attacking country is totalitarian.","Neutral","O1: Other/Independent, O2: 35-44, O3: Suburban, older independents","","d1ebec63-60c0-42b7-8759-a4b5f98cb5f8"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I wasn't around but WW2 seems to be the last time we should have gotten involved.","Neutral","O1: Other/Independent, O2: 65+, O3: Rural, older independents","","a8c71330-fc99-4395-a19f-44a8e3efa711"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I do so with my tax dollars","Neutral","O1: Other/Independent, O2: 65+, O3: Suburban, older independents","","12d0a0fe-590f-46ca-ab4a-5f0d97c11d8e"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","If it carries over in our homeland  ","Neutral","O1: Republican, O2: 55-64, O3: Rural, older republicans (>35)","","0eafab35-d466-41b1-9cb4-192462de6c5d"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I have never supported the US getting involved with other countries..... at least not that I remember.","Neutral","O1: Other/Independent, O2: 35-44, O3: Suburban, older independents","","c2c8801c-9d78-4d4f-a2ff-d02389a4e141"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Hutus and tutsis","Neutral","O1: Democrat, O2: 45-54, O3: Rural, older democrats","","125b5a5c-8377-4000-a66b-b6f20ddfa3e6"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","always ","Neutral","O1: Republican, O2: 35-44, O3: Urban, older republicans (>35)","","bb69f629-f6b0-4e4f-a52c-d4e948786543"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I haven't really I don't read into all that stuff","Neutral","O1: Other/Independent, O2: 25-34, O3: Urban, young independents","","a1921c52-c61e-49e8-8ed1-410e1097f685"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","where there is humanitarian crises like genocide.","Negative","O1: Republican, O2: 25-34, O3: Suburban, young republicans (<35)","","d37ec782-2948-4746-8ab6-9d93be204988"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I have never supported th U.S. getting involved in another country.","Neutral","O1: Other/Independent, O2: 55-64, O3: Rural, older independents","","4aad142b-3803-4d72-bad3-12fcd25a004a"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I fully support the US giving aid to Ukraine ","Positive","O1: Democrat, O2: 35-44, O3: Suburban, older democrats","","f38767f5-9590-4d65-9804-d4f2ab6ff292"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Ukraine.","Neutral","O1: Democrat, O2: 65+, O3: Suburban, older democrats","","18f9770c-980a-418b-a01d-c159c9e7ad99"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When our allies are at war ","Neutral","O1: Other/Independent, O2: 18-24, O3: Rural, young independents","","1b36df93-436c-42ff-8dfe-d569792b43fb"
"3d049c09-4a14-46b2-8362-df3d5b0d8ee9","Ask Experience","When is a time that you supported the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I will always agree with the US getting involved when it comes to Israel. It is my belief that this is the way God intends it to be according to the Bible.","Neutral","O1: Republican, O2: 45-54, O3: Suburban, older republicans (>35)","","19faf9df-fd92-45c6-b855-ad51d97a15c3"

"Question ID","Question Type","Question","Categories","All(302)","O1: Republican (94)","O1: Democrat (105)","O1: Other/Independent (103)","O2: 18-24 (38)","O2: 25-34 (52)","O2: 35-44 (50)","O2: 45-54 (47)","O2: 55-64 (76)","O2: 65+ (39)","O3: Suburban (158)","O3: Urban (85)","O3: Rural (59)","young republicans (<35) (21)","older republicans (>35) (73)","young democrats (31)","older democrats (74)","young independents (38)","older independents (65)","Responses","Sentiment","Submitted By","Sample ID","Participant ID"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Afghanistan","Neutral","O1: Democrat, O2: 45-54, O3: Suburban, older democrats","","8d4f1a2e-b246-43ed-8fc6-f118b79a8671"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I did not support interventions in Afghanistan and Iraq. We attacked the wrong countries for 9/11 and clearly there was another agenda, also there was no hope of installing democracy in those countries that have centuries-old embedded cultural traditions that make democracy incompatible.","Negative","O1: Democrat, O2: 45-54, O3: Suburban, older democrats","","06ae3144-3871-4d85-872e-0375b1aeefd4"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Involvement in Ukraine feels excessive","Negative","O1: Democrat, O2: 25-34, O3: Urban, young democrats","","35a4448d-fa9a-400b-8d08-d9f49aa1f39d"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When it cost the US taxpayers too much money","Negative","O1: Republican, O2: 55-64, O3: Suburban, older republicans (>35)","","77bed5fe-2c51-40b1-b292-618b44e9a65c"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Currently, USA’s unwavering support of Israel. Supporting this genocide!","Neutral","O1: Other/Independent, O2: 25-34, O3: Urban, young independents","","f1faf41c-98a2-42e8-96a4-c3461b727c87"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Ukraine","Neutral","O1: Republican, O2: 65+, O3: Suburban, older republicans (>35)","","69551b4c-4be2-4da8-a79e-50b296a466a9"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When the US was involved in the Vietnam war.","Neutral","O1: Democrat, O2: 55-64, O3: Suburban, older democrats","","bf41f71d-c3c7-4e2a-b28f-f6c42378d286"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When it's to fight another countries battle, that doesn't have anything to do with our protection and only for those with money and power","Negative","O1: Democrat, O2: 35-44, O3: Suburban, older democrats","","39e67933-e479-4206-80dc-1dbe99f325ca"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Quite literally every time over the course of my life, the biggest having been the “war on terror.”","Negative","O1: Republican, O2: 35-44, O3: Suburban, older republicans (>35)","","d7149c0e-f4c7-421d-9b4c-9299e45f74eb"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I do not support the US getting involved in Israel and Palestine. The US keeps sending endless resources to Israel in order for the Israel government to commit war crimes against innocent Palestinian citizens. ","Negative","O1: Other/Independent, O2: 18-24, O3: Urban, young independents","","e1fa3f79-02e8-4c9c-ae6b-58d22363faee"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Iraq war ","Neutral","O1: Republican, O2: 45-54, O3: Suburban, older republicans (>35)","","d2824e01-31d9-43dd-83d2-a05ba06882ee"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I do not think our intervention in Somalia worked out very well.","Neutral","O1: Democrat, O2: 65+, O3: Suburban, older democrats","","75d5c604-394a-4296-a315-9a728b443f3e"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","I can't think of a time that I did not support.","Neutral","O1: Republican, O2: 45-54, O3: Suburban, older republicans (>35)","","e720c4e6-672b-4014-bc72-14988f1b7932"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Afghanistan ","Neutral","O1: Democrat, O2: 45-54, O3: Suburban, older democrats","","b277f210-53b5-4a18-963d-1e453febb121"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Peace time","Positive","O1: Democrat, O2: 35-44, O3: Urban, older democrats","","47e62906-5e1b-4d18-a6c6-5eef7473bf3a"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Israel. We are finding more and more that Israel is no longer being attacked and threatened but is, in fact, doing the threatening and we should not be a part of that conflict ","Neutral","O1: Democrat, O2: 25-34, O3: Suburban, young democrats","","fee61291-0871-4cd8-8d87-cb96da83710d"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When Ukraine got attacked by Russia. ","Neutral","O1: Republican, O2: 25-34, O3: Rural, young republicans (<35)","","f0440f80-af15-462e-87ad-adfceb2fa463"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","When it comes to that country's religion ","Neutral","O1: Democrat, O2: 55-64, O3: Rural, older democrats","","0cfbfd39-3e80-47a7-be2d-96c0146b5ad1"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","when it involves murder","Neutral","O1: Republican, O2: 55-64, O3: Urban, older republicans (>35)","","c7c82394-fab4-48f8-a4a6-1dfc322b1c1f"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Funding Israel’s genocide.","Negative","O1: Other/Independent, O2: 18-24, O3: Suburban, young independents","","fe01e057-0147-4cbc-b406-93acd71d57f3"
"359037b3-ae12-4b87-a8f3-86b81ca4ae28","Ask Experience","When is a time that you did NOT support the U.S. getting involved in another country?","Uncategorized","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","Ukranie","Neutral","O1: Republican, O2: 45-54, O3: Suburban, older republicans (>35)","","26b1851e-9337-4d88-90bf-bcb16c7263ca"
