"Name","Right to assemble"
"Title","Right to assemble"
"Date","June 25, 2024 at 3:38 PM (GMT)"
"Duration","3:22:00"
"Participant Count","363"
"Participant Limit","350"
"File Type","Verbatim Map"
"",""
"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","fc3978ce-3384-4343-9101-f5e6d310e867","d5414781-5a07-4a77-8420-0666e3ea37a1","i dont want them to be violent which most of them are"
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","bab231b7-6bb3-425c-b05f-63358b98b575","9200a84e-6c89-4dfb-9984-3e0157cc797c","I think protests end up causing more negatives than positives"
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","2969cb48-5e3d-4239-87b8-7f7fc9442d8e","bc0f9466-993e-4242-9517-a6ea56fbfcd6","fear of not being safe "
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","be3a7644-b8e2-49b1-afb5-ca59b681f7a4","86d06888-3021-47a3-a0ff-1a1e341ccf0c","It is not the way that I like to voice my opinion. I use other methods like online platforms to voice my opinions, and I primarily do so through writing. I would not feel comfortable or safe going to a protest."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","6e66a5ac-7cfd-4898-9002-9b0c7dc2d7d2","799d2269-e546-4b33-8e74-b47d2b694732","It does not go with my personality."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","3ff47f9a-6780-44a7-a80a-35de689980dc","a9709020-9ce3-4124-9588-214d444c4a70","I don't feel that protest work.  I think instead they divide and further separate the opposing view from the message."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","3860b090-e302-4b1d-992a-e032cd84c07e","c843c5ca-a5d1-4a07-b6db-37d3b1119091","There is not a good one that I really care about nearby where I live."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","7b8f9c21-888d-4a26-904a-9c95d70bd539","46580b6e-b702-45e8-9029-84772edc175c","scared that violence may happen"
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","7cfa91f4-69c8-48ef-9989-2f4c37a7d19b","263f0035-dee4-4c2b-a864-cfb4ac932841","Because I dont want to get caught up in any drama that comes with protesting these days"
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","49d352d7-f76a-4110-be92-17bc2d4efa50","e4ab1b8e-2b99-4950-ac3b-0d3b16a6ec82","Too physically challenged and/or expensive to attend."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","9db68eab-9e45-4e47-ab11-58ac7b6168d8","3256a421-6dc2-4e7b-8532-a67dc259b1fd","Fear of escalation"
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","9c2e73ed-fd29-46ce-b560-92609bc4a5b1","4ec1dc81-3660-4181-9f74-dbc1a0b05b65","To avoid being in a situation where the protest becomes violent and dangerous causing myself as well as others to get hurt."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","f284c457-8415-4ab9-ab9a-a2d43cef5427","79ae9104-2cf5-4341-81f7-c7010d98d616","I feel there are other ways to get your views across without it having to be via protest.  You can be put to the understanding that the protest is going to be non violent, but in a matter of seconds, it takes just one wrong comment, and violence can erupt.  I want no part of that.
"
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","f741d7c4-c8d1-4a7e-a3bd-93beb31de33c","99479783-a99d-4990-9c39-562b01849267","Because i don't wanna cause any harm to others.

"
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","d58922f5-1061-408d-bc57-d35780e87732","652b643d-715d-43c8-bf98-c2e6b8b15096","I haven't been part of a protest because most that I've seen or heard about end with arrests or shooting "
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","04ad4a9f-a985-4855-9267-c8755bf52960","2d66526f-6218-41fa-a1ad-cfcc019c5140","Protest is an invaluable way to speak truth to power. Throughout history, protests have been the driving force behind some of the most powerful social movements, exposing injustice and abuse, demanding accountability and inspiring people to keep hoping for a better future."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","c5bace68-1764-450a-97b7-4a47071fb5e8","3462e25b-6a5c-4707-b240-5c4072509b6c","Because I have better things to do . And because I don't want to get hurt. I live in Oregon where protests by extreme left wing terrorist organizations like Antifa are always violent and people always get attacked and hurt. I stay totally away from all downtown areas  all the time . I never go downtown at all in Salem or Portland because I never know when Antifa will attack innocent people "
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","5a23c839-648b-4ee8-9a21-5cbf24fcb6a3","14cb7407-6278-4cc5-a25a-4ab81fd31fab","Fear that it will result in violence."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","922b6686-9553-4b87-af8e-c9e37a042c7e","fb3eec26-474d-417a-ad0d-de24d806e5b6","I don't believe most protests generally do any good.  I have not personally been so grieved as to warrant protest.  Too much potential for protests to turn violent or harmful these days."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","7a6c7121-d19e-4926-b7de-9026a6961fac","09d97e2c-b92e-4f1a-b96c-84f746d75b6d","don't like to be around crowds of people. "
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","6df1ec06-3469-4d80-a7b3-913d43ddf2d5","31d3680d-4755-4f8c-a901-c0aa4eb720a4","I do not want to take a chance."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","72d95b57-49a9-4421-9a4e-7e2dd9887a99","0bca2eef-25f4-41fb-9285-605b9602ce1e","They are often nonsensical, don't lead to change, involve hatred, include unruly people and can be overall too dangerous."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","25e233bd-0be6-4dc4-a32a-12e21963c988","f2a73b2d-0b76-44cd-8188-e4f9a96e79a0","I feel that things can be come out of hand rapidly."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","3cec855c-ecfe-4eac-a234-33b410a478f7","53d76825-1b23-4249-8c4f-c5668615a245","I am a religious person and I believe in being a peacemaker. I feel that I am a more effective at making real change when making change from within an organization in a more quiet, individual way."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","2d7fe3f5-b5c6-49c4-ae29-cb5967515179","1f0a2aac-6cc6-47fe-bd1f-d486908a7e8b","I don't have the time to get involved in that way."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","aa88a3a8-48c0-4492-9a48-9323c1462ff1","a3c5246c-845e-4ba9-945e-105c417c50db","Some of the reasons include my personal safety and distance.  Protests are not common in my area.  They tend to occur in the major cities which is a 35 mile drive for me."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","d3862a7e-ba79-4d6c-9f3b-1ddc6b36b581","0d6cbcd4-a1c5-4c7e-b42c-2f028022546e","Recent protests have been very violent or have put the participants in harms way (e.g. sitting in the middle of a busy road, escalating into theft and destruction of property.)"
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","a4c410aa-df05-4794-b4a5-89cc50715b9e","7d6d0bf5-ae4a-4cbb-a847-3e6024432e3c","I feel that the best way to make change is to be involved in the process of voting, volunteering and peaceful discussion.  I feel that a protest is just people that all agree with each other to get together and it usually turns people off that disagree.  It doesn't convince anyone to a different point of view."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","86497885-8111-49b0-97ae-45280cb0498b","3b09314b-bd38-48a6-be02-6699b708f9cf","Fear of violence and/or arrest."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","84c345f9-4ec9-4181-829f-7e07763871a3","f4010c40-1aeb-487f-a352-b0335f0799a9","I haven't been given an opportunity to, I live in an area where any protests being held are in support of things I'm against."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","b289d81d-ccc3-461e-8e11-2ac0514de3c3","d61e70e5-dcac-4292-af53-44552d32b5b9","I do not have a cause that I care that strongly about.  And I think that protests are generally ineffective.  I also don't like the ""mob mentality"" that can arise at protests, influencing people to engage in behaviors that they normally would not do."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","21444f22-9bf3-48ef-a255-adc472ee4e03","3b9f7f3c-edfb-4fe1-94c4-d43d746033ab","The protests taking place are really far away from me. "
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","1f6fc320-b9f7-490d-b797-93c0f15d3357","824dd093-6b6a-484f-b137-088b9bd31971","I have no particular reason to protest at this time."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","fd209c59-0eea-4c91-8ac6-bbab1ae4d038","2744e5f4-3d4e-4e24-bdf6-564f20e94d0a","Protests look like very hard work to me. I am not physically up to the task of marching or standing all day in the weather. Also, and this is a big factor, I live in a very remote rural location far away from where any real protests would be held. This effectively stops my participation. "
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","3793b1a4-f293-4761-8c06-812760f50312","8b255628-62e7-46c3-baee-e0e7a63a3a14","I don't attend protests for fear they would escalate into illegal activities."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","4b83f1ce-ac10-463c-9d59-19c6d4d471f3","ff495cbd-61db-4b8d-8986-ebf12b7f46ef","WELL I WAS NOT THAT MUCH INTO OR JUST SET IN MY WAYS OF LIFE..BEING PASSIVE"
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","be2a8fd3-842f-46bd-8349-567861c7be61","dc747118-8313-4029-88e7-e5ffb520d6cf","I have not felt the need."
"d9e7f2ae-9f26-4d64-b6c9-4585accc3009","What are some of the reasons you have not participated in or attended a protest?","7432721b-8c5e-4318-815c-2a761d0df366","5bb03857-3c0d-4a8e-8942-0ac3c2048e2a","I live in a more isolated area and sometimes transportation is not available.

I would go if I could be with a group of people instead of just alone and by myself"
"ac4e5998-fc40-46e8-aa2a-71724592bda2","How has your personal experience with protests influenced your viewpoint on the right to assemble?","31ce8081-8bce-41b3-84ad-1e88de3f500b","034fa21a-cbce-4403-9d25-34d8c89c5f0d","A peaceful protest tends o bring about peaceful resolution."
"ac4e5998-fc40-46e8-aa2a-71724592bda2","How has your personal experience with protests influenced your viewpoint on the right to assemble?","a41f778d-3bb3-4f71-accf-75c62fc8990f","1451d07e-af36-418b-b81e-5a3a9e5d369f","Peaceful"
"ac4e5998-fc40-46e8-aa2a-71724592bda2","How has your personal experience with protests influenced your viewpoint on the right to assemble?","dacecc93-b642-4069-bf82-99534ef153b4","0dd2bb7d-a009-473a-8982-e203d96f99b5","Expression of Democratic Values: Participating in protests has reinforced for me the fundamental value of freedom of assembly as a cornerstone of democracy. It allows individuals to peacefully voice dissent, advocate for change, and participate in civic engagement.

Platform for Social Change: Protests have shown me firsthand how assembling peacefully can mobilize communities and amplify voices that may otherwise go unheard. It serves as a powerful tool for advocating social justice, human right"
"ac4e5998-fc40-46e8-aa2a-71724592bda2","How has your personal experience with protests influenced your viewpoint on the right to assemble?","18d0aad7-0e21-4fd7-b7b1-e5c3d7c500ba","98461e78-c77d-4fab-901b-47516fa0333e","Attending a peaceful protest showed me the power of collective voices and strengthened my belief in the importance of the right to assemble for advocating change and addressing grievances.






"
